id,date,time,name,size,type,price,Discount
2015-007905,,0 days 14:12:16,pepperoni,M,classic,12.5,1.25
2015-007906,,0 days 14:13:10,big_meat,S,classic,12.0,1.2000000000000002
2015-007907,,0 days 14:47:50,big_meat,S,classic,12.0,1.2000000000000002
2015-007907,,0 days 14:47:50,hawaiian,L,classic,16.5,1.6500000000000001
2015-007907,,0 days 14:47:50,five_cheese,L,veggie,18.5,1.85
2015-007907,,0 days 14:47:50,ital_veggie,S,veggie,12.75,1.2750000000000001
2015-007908,,0 days 14:53:14,four_cheese,M,veggie,14.75,1.475
2015-007908,,0 days 14:53:14,thai_ckn,L,chicken,20.75,2.075
2015-007909,,0 days 14:57:07,hawaiian,S,classic,10.5,1.05
2015-007909,,0 days 14:57:07,ckn_pesto,M,chicken,16.75,1.675
2015-007909,,0 days 14:57:07,brie_carre,S,supreme,23.65,2.3649999999999998
2015-007910,,0 days 15:12:07,mexicana,M,veggie,16.0,1.6
2015-007910,,0 days 15:12:07,big_meat,S,classic,12.0,1.2000000000000002
2015-007911,,0 days 15:26:11,spinach_fet,L,veggie,20.25,2.025
2015-007911,,0 days 15:26:11,spicy_ital,S,supreme,12.5,1.25
2015-007912,,0 days 15:36:52,big_meat,S,classic,12.0,1.2000000000000002
2015-007912,,0 days 15:36:52,ital_veggie,M,veggie,16.75,1.675
2015-007913,,0 days 15:50:24,four_cheese,L,veggie,17.95,1.795
2015-007913,,0 days 15:50:24,pep_msh_pep,S,classic,11.0,1.1
2015-007914,,0 days 15:56:10,four_cheese,L,veggie,17.95,1.795
2015-007915,,0 days 15:56:20,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-007916,,0 days 16:10:06,spin_pesto,L,veggie,20.75,2.075
2015-007917,,0 days 16:36:17,mexicana,M,veggie,16.0,1.6
2015-007917,,0 days 16:36:17,ital_supr,L,supreme,20.75,2.075
2015-007917,,0 days 16:36:17,pepperoni,M,classic,12.5,1.25
2015-007917,,0 days 16:36:17,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-007918,,0 days 16:51:02,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-007918,,0 days 16:51:02,calabrese,M,supreme,16.25,1.625
2015-007919,,0 days 16:51:18,hawaiian,M,classic,13.25,1.3250000000000002
2015-007920,,0 days 17:06:21,thai_ckn,L,chicken,20.75,2.075
2015-007920,,0 days 17:06:21,ckn_alfredo,L,chicken,20.75,2.075
2015-007920,,0 days 17:06:21,cali_ckn,L,chicken,20.75,2.075
2015-007920,,0 days 17:06:21,classic_dlx,S,classic,12.0,1.2000000000000002
2015-007921,,0 days 17:08:01,spicy_ital,L,supreme,20.75,2.075
2015-007921,,0 days 17:08:01,prsc_argla,L,supreme,20.75,2.075
2015-007921,,0 days 17:08:01,pepperoni,L,classic,15.25,1.5250000000000001
2015-007922,,0 days 17:11:11,the_greek,S,classic,12.0,1.2000000000000002
2015-007923,,0 days 17:13:13,southw_ckn,L,chicken,20.75,2.075
2015-007923,,0 days 17:13:13,bbq_ckn,L,chicken,20.75,2.075
2015-007924,,0 days 17:17:31,green_garden,M,veggie,16.0,1.6
2015-007924,,0 days 17:17:31,hawaiian,L,classic,16.5,1.6500000000000001
2015-007925,,0 days 17:35:48,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-007925,,0 days 17:35:48,four_cheese,M,veggie,14.75,1.475
2015-007926,,0 days 17:37:55,big_meat,S,classic,12.0,1.2000000000000002
2015-007926,,0 days 17:37:55,classic_dlx,M,classic,16.0,1.6
2015-007927,,0 days 17:46:58,calabrese,L,supreme,20.25,2.025
2015-007928,,0 days 18:29:00,southw_ckn,S,chicken,12.75,1.2750000000000001
2015-007928,,0 days 18:29:00,soppressata,L,supreme,20.75,2.075
2015-007928,,0 days 18:29:00,pepperoni,M,classic,12.5,1.25
2015-007928,,0 days 18:29:00,classic_dlx,S,classic,12.0,1.2000000000000002
2015-007929,,0 days 18:32:38,peppr_salami,L,supreme,20.75,2.075
2015-007929,,0 days 18:32:38,spinach_fet,L,veggie,20.25,2.025
2015-007929,,0 days 18:32:38,ckn_pesto,M,chicken,16.75,1.675
2015-007929,,0 days 18:32:38,ital_supr,M,supreme,16.5,1.6500000000000001
2015-007930,,0 days 18:33:37,ckn_alfredo,M,chicken,16.75,1.675
2015-007931,,0 days 18:36:15,spicy_ital,L,supreme,20.75,2.075
2015-007931,,0 days 18:36:15,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-007932,,0 days 18:57:23,ckn_alfredo,M,chicken,16.75,1.675
2015-007932,,0 days 18:57:23,spin_pesto,L,veggie,20.75,2.075
2015-007932,,0 days 18:57:23,southw_ckn,M,chicken,16.75,1.675
2015-007933,,0 days 19:02:37,peppr_salami,L,supreme,20.75,2.075
2015-007933,,0 days 19:02:37,thai_ckn,L,chicken,20.75,2.075
2015-007934,,0 days 19:13:01,five_cheese,L,veggie,18.5,1.85
2015-007934,,0 days 19:13:01,green_garden,S,veggie,12.0,1.2000000000000002
2015-007935,,0 days 19:24:15,cali_ckn,L,chicken,20.75,2.075
2015-007935,,0 days 19:24:15,pepperoni,S,classic,9.75,0.9750000000000001
2015-007936,,0 days 19:27:08,pepperoni,S,classic,9.75,0.9750000000000001
2015-007937,,0 days 19:38:17,four_cheese,M,veggie,14.75,1.475
2015-007938,,0 days 19:49:16,prsc_argla,S,supreme,12.5,1.25
2015-007938,,0 days 19:49:16,hawaiian,S,classic,10.5,1.05
2015-007939,,0 days 20:07:49,ital_supr,L,supreme,20.75,2.075
2015-007940,,0 days 20:10:01,four_cheese,L,veggie,17.95,1.795
2015-007941,,0 days 20:27:36,spinach_fet,L,veggie,20.25,2.025
2015-007941,,0 days 20:27:36,spinach_supr,S,supreme,12.5,1.25
2015-007942,,0 days 20:30:22,cali_ckn,L,chicken,20.75,2.075
2015-007943,,0 days 20:50:17,pep_msh_pep,S,classic,11.0,1.1
2015-007943,,0 days 20:50:17,cali_ckn,L,chicken,20.75,2.075
2015-007943,,0 days 20:50:17,classic_dlx,M,classic,16.0,1.6
2015-007944,,0 days 22:08:45,big_meat,S,classic,12.0,1.2000000000000002
2015-007945,,0 days 22:23:35,soppressata,M,supreme,16.5,1.6500000000000001
2015-007946,,0 days 11:36:58,big_meat,S,classic,12.0,1.2000000000000002
2015-007947,,0 days 11:45:09,classic_dlx,S,classic,12.0,1.2000000000000002
2015-007947,,0 days 11:45:09,sicilian,M,supreme,16.25,1.625
2015-007947,,0 days 11:45:09,pep_msh_pep,M,classic,14.5,1.4500000000000002
2015-007947,,0 days 11:45:09,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-007948,,0 days 11:50:01,pep_msh_pep,M,classic,14.5,1.4500000000000002
2015-007948,,0 days 11:50:01,thai_ckn,L,chicken,20.75,2.075
2015-007948,,0 days 11:50:01,big_meat,S,classic,12.0,1.2000000000000002
2015-007948,,0 days 11:50:01,pep_msh_pep,S,classic,11.0,1.1
2015-007948,,0 days 11:50:01,bbq_ckn,M,chicken,16.75,1.675
2015-007948,,0 days 11:50:01,pepperoni,L,classic,15.25,1.5250000000000001
2015-007948,,0 days 11:50:01,the_greek,M,classic,16.0,1.6
2015-007948,,0 days 11:50:01,napolitana,S,classic,12.0,1.2000000000000002
2015-007949,,0 days 12:12:02,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-007950,,0 days 12:12:24,veggie_veg,L,veggie,20.25,2.025
2015-007950,,0 days 12:12:24,thai_ckn,L,chicken,20.75,2.075
2015-007951,,0 days 12:13:35,bbq_ckn,S,chicken,12.75,1.2750000000000001
2015-007952,,0 days 12:30:21,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-007952,,0 days 12:30:21,big_meat,S,classic,12.0,1.2000000000000002
2015-007952,,0 days 12:30:21,bbq_ckn,L,chicken,20.75,2.075
2015-007952,,0 days 12:30:21,four_cheese,L,veggie,17.95,1.795
2015-007953,,0 days 12:30:26,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-007953,,0 days 12:30:26,southw_ckn,M,chicken,16.75,1.675
2015-007954,,0 days 12:31:27,cali_ckn,M,chicken,16.75,1.675
2015-007954,,0 days 12:31:27,sicilian,L,supreme,20.25,2.025
2015-007954,,0 days 12:31:27,pepperoni,M,classic,12.5,1.25
2015-007954,,0 days 12:31:27,hawaiian,M,classic,13.25,1.3250000000000002
2015-007955,,0 days 12:33:15,mexicana,S,veggie,12.0,1.2000000000000002
2015-007955,,0 days 12:33:15,spicy_ital,S,supreme,12.5,1.25
2015-007955,,0 days 12:33:15,southw_ckn,L,chicken,20.75,2.075
2015-007955,,0 days 12:33:15,peppr_salami,L,supreme,20.75,2.075
2015-007956,,0 days 12:40:06,pep_msh_pep,S,classic,11.0,1.1
2015-007957,,0 days 12:40:08,the_greek,S,classic,12.0,1.2000000000000002
2015-007958,,0 days 12:43:48,thai_ckn,L,chicken,20.75,2.075
2015-007959,,0 days 12:57:13,thai_ckn,L,chicken,20.75,2.075
2015-007959,,0 days 12:57:13,thai_ckn,L,chicken,20.75,2.075
2015-007959,,0 days 12:57:13,hawaiian,S,classic,10.5,1.05
2015-007959,,0 days 12:57:13,cali_ckn,M,chicken,16.75,1.675
2015-007959,,0 days 12:57:13,hawaiian,S,classic,10.5,1.05
2015-007960,,0 days 13:00:01,hawaiian,L,classic,16.5,1.6500000000000001
2015-007960,,0 days 13:00:01,spicy_ital,L,supreme,20.75,2.075
2015-007960,,0 days 13:00:01,four_cheese,L,veggie,17.95,1.795
2015-007961,,0 days 13:04:17,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-007961,,0 days 13:04:17,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-007962,,0 days 13:05:07,classic_dlx,M,classic,16.0,1.6
2015-007962,,0 days 13:05:07,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-007963,,0 days 13:05:30,five_cheese,L,veggie,18.5,1.85
2015-007964,,0 days 13:06:22,mexicana,L,veggie,20.25,2.025
2015-007964,,0 days 13:06:22,four_cheese,M,veggie,14.75,1.475
2015-007964,,0 days 13:06:22,green_garden,S,veggie,12.0,1.2000000000000002
2015-007965,,0 days 13:26:21,napolitana,M,classic,16.0,1.6
2015-007965,,0 days 13:26:21,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-007965,,0 days 13:26:21,soppressata,S,supreme,12.5,1.25
2015-007965,,0 days 13:26:21,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-007965,,0 days 13:26:21,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-007965,,0 days 13:26:21,prsc_argla,S,supreme,12.5,1.25
2015-007965,,0 days 13:26:21,pep_msh_pep,L,classic,17.5,1.75
2015-007965,,0 days 13:26:21,big_meat,S,classic,12.0,1.2000000000000002
2015-007965,,0 days 13:26:21,pep_msh_pep,L,classic,17.5,1.75
2015-007965,,0 days 13:26:21,cali_ckn,L,chicken,20.75,2.075
2015-007965,,0 days 13:26:21,soppressata,M,supreme,16.5,1.6500000000000001
2015-007965,,0 days 13:26:21,classic_dlx,M,classic,16.0,1.6
2015-007966,,0 days 13:28:23,spicy_ital,L,supreme,20.75,2.075
2015-007966,,0 days 13:28:23,mexicana,L,veggie,20.25,2.025
2015-007967,,0 days 13:38:12,sicilian,S,supreme,12.25,1.225
2015-007968,,0 days 13:45:53,spin_pesto,M,veggie,16.5,1.6500000000000001
2015-007968,,0 days 13:45:53,hawaiian,L,classic,16.5,1.6500000000000001
2015-007969,,0 days 13:47:53,thai_ckn,L,chicken,20.75,2.075
2015-007969,,0 days 13:47:53,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-007970,,0 days 13:48:29,mexicana,M,veggie,16.0,1.6
2015-007971,,0 days 13:56:07,pepperoni,L,classic,15.25,1.5250000000000001
2015-007971,,0 days 13:56:07,sicilian,M,supreme,16.25,1.625
2015-007972,,0 days 14:10:52,cali_ckn,M,chicken,16.75,1.675
2015-007972,,0 days 14:10:52,four_cheese,L,veggie,17.95,1.795
2015-007972,,0 days 14:10:52,spicy_ital,L,supreme,20.75,2.075
2015-007973,,0 days 14:43:33,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-007974,,0 days 14:49:15,bbq_ckn,S,chicken,12.75,1.2750000000000001
2015-007974,,0 days 14:49:15,peppr_salami,L,supreme,20.75,2.075
2015-007975,,0 days 14:52:35,green_garden,S,veggie,12.0,1.2000000000000002
2015-007976,,0 days 15:09:14,spinach_fet,M,veggie,16.0,1.6
2015-007976,,0 days 15:09:14,ckn_alfredo,M,chicken,16.75,1.675
2015-007976,,0 days 15:09:14,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-007976,,0 days 15:09:14,soppressata,M,supreme,16.5,1.6500000000000001
2015-007977,,0 days 15:20:53,pepperoni,L,classic,15.25,1.5250000000000001
2015-007978,,0 days 15:31:04,pepperoni,M,classic,12.5,1.25
2015-007978,,0 days 15:31:04,hawaiian,L,classic,16.5,1.6500000000000001
2015-007979,,0 days 16:30:34,southw_ckn,L,chicken,20.75,2.075
2015-007979,,0 days 16:30:34,green_garden,M,veggie,16.0,1.6
2015-007980,,0 days 16:49:55,four_cheese,L,veggie,17.95,1.795
2015-007980,,0 days 16:49:55,ital_supr,M,supreme,16.5,1.6500000000000001
2015-007980,,0 days 16:49:55,four_cheese,M,veggie,14.75,1.475
2015-007980,,0 days 16:49:55,ital_supr,M,supreme,16.5,1.6500000000000001
2015-007981,,0 days 16:50:39,five_cheese,L,veggie,18.5,1.85
2015-007981,,0 days 16:50:39,ital_cpcllo,M,classic,16.0,1.6
2015-007982,,0 days 17:17:02,spicy_ital,L,supreme,20.75,2.075
2015-007982,,0 days 17:17:02,peppr_salami,S,supreme,12.5,1.25
2015-007983,,0 days 17:32:18,classic_dlx,M,classic,16.0,1.6
2015-007983,,0 days 17:32:18,classic_dlx,M,classic,16.0,1.6
2015-007983,,0 days 17:32:18,pepperoni,L,classic,15.25,1.5250000000000001
2015-007983,,0 days 17:32:18,bbq_ckn,L,chicken,20.75,2.075
2015-007984,,0 days 17:42:25,spin_pesto,L,veggie,20.75,2.075
2015-007984,,0 days 17:42:25,classic_dlx,S,classic,12.0,1.2000000000000002
2015-007985,,0 days 17:46:25,napolitana,L,classic,20.5,2.0500000000000003
2015-007986,,0 days 17:51:11,sicilian,L,supreme,20.25,2.025
2015-007987,,0 days 17:51:12,calabrese,M,supreme,16.25,1.625
2015-007987,,0 days 17:51:12,green_garden,S,veggie,12.0,1.2000000000000002
2015-007987,,0 days 17:51:12,ital_supr,S,supreme,12.5,1.25
2015-007988,,0 days 17:59:09,spicy_ital,L,supreme,20.75,2.075
2015-007989,,0 days 18:00:32,cali_ckn,L,chicken,20.75,2.075
2015-007989,,0 days 18:00:32,spinach_supr,S,supreme,12.5,1.25
2015-007989,,0 days 18:00:32,spicy_ital,S,supreme,12.5,1.25
2015-007990,,0 days 18:01:10,peppr_salami,L,supreme,20.75,2.075
2015-007990,,0 days 18:01:10,cali_ckn,M,chicken,16.75,1.675
2015-007990,,0 days 18:01:10,hawaiian,L,classic,16.5,1.6500000000000001
2015-007990,,0 days 18:01:10,cali_ckn,M,chicken,16.75,1.675
2015-007991,,0 days 18:15:37,napolitana,S,classic,12.0,1.2000000000000002
2015-007991,,0 days 18:15:37,classic_dlx,M,classic,16.0,1.6
2015-007991,,0 days 18:15:37,classic_dlx,L,classic,20.5,2.0500000000000003
2015-007992,,0 days 18:20:55,soppressata,L,supreme,20.75,2.075
2015-007992,,0 days 18:20:55,five_cheese,L,veggie,18.5,1.85
2015-007992,,0 days 18:20:55,southw_ckn,S,chicken,12.75,1.2750000000000001
2015-007993,,0 days 18:22:35,spicy_ital,L,supreme,20.75,2.075
2015-007994,,0 days 18:34:37,cali_ckn,L,chicken,20.75,2.075
2015-007995,,0 days 18:35:54,hawaiian,L,classic,16.5,1.6500000000000001
2015-007995,,0 days 18:35:54,ital_veggie,L,veggie,21.0,2.1
2015-007996,,0 days 18:40:06,pepperoni,M,classic,12.5,1.25
2015-007996,,0 days 18:40:06,bbq_ckn,S,chicken,12.75,1.2750000000000001
2015-007997,,0 days 18:48:44,classic_dlx,L,classic,20.5,2.0500000000000003
2015-007997,,0 days 18:48:44,mexicana,L,veggie,20.25,2.025
2015-007998,,0 days 19:03:12,bbq_ckn,M,chicken,16.75,1.675
2015-007999,,0 days 19:05:50,ital_supr,S,supreme,12.5,1.25
2015-007999,,0 days 19:05:50,the_greek,S,classic,12.0,1.2000000000000002
2015-007999,,0 days 19:05:50,peppr_salami,L,supreme,20.75,2.075
2015-008000,,0 days 19:15:29,ckn_pesto,M,chicken,16.75,1.675
2015-008001,,0 days 19:25:20,napolitana,S,classic,12.0,1.2000000000000002
2015-008002,,0 days 19:35:06,bbq_ckn,M,chicken,16.75,1.675
2015-008002,,0 days 19:35:06,mediterraneo,L,veggie,20.25,2.025
2015-008002,,0 days 19:35:06,the_greek,XL,classic,25.5,2.5500000000000003
2015-008002,,0 days 19:35:06,ckn_alfredo,M,chicken,16.75,1.675
2015-008003,,0 days 19:40:48,the_greek,L,classic,20.5,2.0500000000000003
2015-008003,,0 days 19:40:48,cali_ckn,M,chicken,16.75,1.675
2015-008003,,0 days 19:40:48,southw_ckn,L,chicken,20.75,2.075
2015-008004,,0 days 20:11:21,five_cheese,L,veggie,18.5,1.85
2015-008004,,0 days 20:11:21,hawaiian,S,classic,10.5,1.05
2015-008004,,0 days 20:11:21,five_cheese,L,veggie,18.5,1.85
2015-008005,,0 days 20:13:20,ital_supr,M,supreme,16.5,1.6500000000000001
2015-008006,,0 days 20:14:42,four_cheese,L,veggie,17.95,1.795
2015-008007,,0 days 20:28:10,cali_ckn,L,chicken,20.75,2.075
2015-008008,,0 days 20:51:58,cali_ckn,L,chicken,20.75,2.075
2015-008009,,0 days 20:56:07,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-008009,,0 days 20:56:07,thai_ckn,M,chicken,16.75,1.675
2015-008009,,0 days 20:56:07,calabrese,M,supreme,16.25,1.625
2015-008010,,0 days 20:56:52,hawaiian,S,classic,10.5,1.05
2015-008010,,0 days 20:56:52,peppr_salami,L,supreme,20.75,2.075
2015-008011,,0 days 21:02:58,spinach_supr,S,supreme,12.5,1.25
2015-008011,,0 days 21:02:58,classic_dlx,M,classic,16.0,1.6
2015-008011,,0 days 21:02:58,soppressata,L,supreme,20.75,2.075
2015-008012,,0 days 21:05:33,green_garden,M,veggie,16.0,1.6
2015-008012,,0 days 21:05:33,big_meat,S,classic,12.0,1.2000000000000002
2015-008013,,0 days 21:23:42,southw_ckn,S,chicken,12.75,1.2750000000000001
2015-008013,,0 days 21:23:42,ckn_pesto,S,chicken,12.75,1.2750000000000001
2015-008013,,0 days 21:23:42,bbq_ckn,M,chicken,16.75,1.675
2015-008014,,0 days 21:27:11,ckn_alfredo,M,chicken,16.75,1.675
2015-008014,,0 days 21:27:11,thai_ckn,L,chicken,20.75,2.075
2015-008015,,0 days 11:25:33,ital_cpcllo,M,classic,16.0,1.6
2015-008015,,0 days 11:25:33,spinach_supr,M,supreme,16.5,1.6500000000000001
2015-008015,,0 days 11:25:33,peppr_salami,L,supreme,20.75,2.075
2015-008016,,0 days 11:29:54,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-008017,,0 days 11:30:22,hawaiian,L,classic,16.5,1.6500000000000001
2015-008018,,0 days 11:38:22,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-008018,,0 days 11:38:22,southw_ckn,L,chicken,20.75,2.075
2015-008019,,0 days 11:41:55,classic_dlx,S,classic,12.0,1.2000000000000002
2015-008019,,0 days 11:41:55,spin_pesto,L,veggie,20.75,2.075
2015-008019,,0 days 11:41:55,bbq_ckn,S,chicken,12.75,1.2750000000000001
2015-008019,,0 days 11:41:55,hawaiian,M,classic,13.25,1.3250000000000002
2015-008020,,0 days 11:43:14,southw_ckn,L,chicken,20.75,2.075
2015-008021,,0 days 11:52:10,pepperoni,S,classic,9.75,0.9750000000000001
2015-008022,,0 days 12:13:13,mexicana,L,veggie,20.25,2.025
2015-008023,,0 days 12:16:01,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-008023,,0 days 12:16:01,four_cheese,L,veggie,17.95,1.795
2015-008024,,0 days 12:36:47,five_cheese,L,veggie,18.5,1.85
2015-008025,,0 days 12:47:31,prsc_argla,S,supreme,12.5,1.25
2015-008025,,0 days 12:47:31,ital_veggie,S,veggie,12.75,1.2750000000000001
2015-008026,,0 days 13:01:35,spicy_ital,L,supreme,20.75,2.075
2015-008026,,0 days 13:01:35,soppressata,L,supreme,20.75,2.075
2015-008027,,0 days 13:01:36,four_cheese,L,veggie,17.95,1.795
2015-008028,,0 days 13:06:12,cali_ckn,M,chicken,16.75,1.675
2015-008028,,0 days 13:06:12,four_cheese,L,veggie,17.95,1.795
2015-008028,,0 days 13:06:12,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-008028,,0 days 13:06:12,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-008029,,0 days 13:14:12,classic_dlx,S,classic,12.0,1.2000000000000002
2015-008030,,0 days 13:17:25,sicilian,L,supreme,20.25,2.025
2015-008030,,0 days 13:17:25,brie_carre,S,supreme,23.65,2.3649999999999998
2015-008030,,0 days 13:17:25,soppressata,L,supreme,20.75,2.075
2015-008030,,0 days 13:17:25,peppr_salami,L,supreme,20.75,2.075
2015-008030,,0 days 13:17:25,big_meat,S,classic,12.0,1.2000000000000002
2015-008030,,0 days 13:17:25,ckn_pesto,L,chicken,20.75,2.075
2015-008030,,0 days 13:17:25,big_meat,S,classic,12.0,1.2000000000000002
2015-008030,,0 days 13:17:25,classic_dlx,M,classic,16.0,1.6
2015-008030,,0 days 13:17:25,four_cheese,L,veggie,17.95,1.795
2015-008031,,0 days 13:21:08,ital_veggie,S,veggie,12.75,1.2750000000000001
2015-008031,,0 days 13:21:08,pepperoni,M,classic,12.5,1.25
2015-008032,,0 days 13:26:52,ital_supr,S,supreme,12.5,1.25
2015-008033,,0 days 13:31:59,pepperoni,L,classic,15.25,1.5250000000000001
2015-008033,,0 days 13:31:59,hawaiian,S,classic,10.5,1.05
2015-008034,,0 days 13:33:31,napolitana,M,classic,16.0,1.6
2015-008034,,0 days 13:33:31,bbq_ckn,L,chicken,20.75,2.075
2015-008034,,0 days 13:33:31,napolitana,S,classic,12.0,1.2000000000000002
2015-008035,,0 days 13:38:19,sicilian,S,supreme,12.25,1.225
2015-008035,,0 days 13:38:19,peppr_salami,L,supreme,20.75,2.075
2015-008036,,0 days 13:42:46,thai_ckn,L,chicken,20.75,2.075
2015-008037,,0 days 13:54:19,big_meat,S,classic,12.0,1.2000000000000002
2015-008037,,0 days 13:54:19,ital_supr,M,supreme,16.5,1.6500000000000001
2015-008037,,0 days 13:54:19,peppr_salami,L,supreme,20.75,2.075
2015-008037,,0 days 13:54:19,spin_pesto,M,veggie,16.5,1.6500000000000001
2015-008038,,0 days 13:59:07,napolitana,M,classic,16.0,1.6
2015-008038,,0 days 13:59:07,five_cheese,L,veggie,18.5,1.85
2015-008039,,0 days 14:08:35,pepperoni,M,classic,12.5,1.25
2015-008039,,0 days 14:08:35,five_cheese,L,veggie,18.5,1.85
2015-008040,,0 days 14:13:27,spicy_ital,L,supreme,20.75,2.075
2015-008040,,0 days 14:13:27,thai_ckn,L,chicken,20.75,2.075
2015-008040,,0 days 14:13:27,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-008040,,0 days 14:13:27,mediterraneo,L,veggie,20.25,2.025
2015-008040,,0 days 14:13:27,hawaiian,S,classic,10.5,1.05
2015-008040,,0 days 14:13:27,hawaiian,L,classic,16.5,1.6500000000000001
2015-008040,,0 days 14:13:27,thai_ckn,M,chicken,16.75,1.675
2015-008040,,0 days 14:13:27,calabrese,M,supreme,16.25,1.625
2015-008040,,0 days 14:13:27,pepperoni,S,classic,9.75,0.9750000000000001
2015-008040,,0 days 14:13:27,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-008040,,0 days 14:13:27,spinach_fet,L,veggie,20.25,2.025
2015-008040,,0 days 14:13:27,thai_ckn,L,chicken,20.75,2.075
2015-008040,,0 days 14:13:27,bbq_ckn,L,chicken,20.75,2.075
2015-008040,,0 days 14:13:27,thai_ckn,L,chicken,20.75,2.075
2015-008041,,0 days 14:33:58,green_garden,S,veggie,12.0,1.2000000000000002
2015-008042,,0 days 14:39:02,hawaiian,S,classic,10.5,1.05
2015-008043,,0 days 14:40:15,the_greek,XL,classic,25.5,2.5500000000000003
2015-008044,,0 days 14:53:13,four_cheese,M,veggie,14.75,1.475
2015-008045,,0 days 15:02:25,cali_ckn,L,chicken,20.75,2.075
2015-008045,,0 days 15:02:25,soppressata,M,supreme,16.5,1.6500000000000001
2015-008046,,0 days 15:15:38,pepperoni,M,classic,12.5,1.25
2015-008047,,0 days 15:47:34,southw_ckn,S,chicken,12.75,1.2750000000000001
